1.0,"Nonstop ridiculous scrolling ads/suggestions ruin picture-frame, CANNOT BE DISABLED ON SHOW 8
  
","December 21, 2019",Yes,"Likes: perfect screen size, speaker quality, video chats/video doorbell uses, generally has features that are a great addition for a smart-homeDislikes: cannot watch Netflix, touch-screen navigation/menus could laid-out a bit betterHATES: nonstop ridiculous ads/suggestions scrolling across bottom of the screen are a distraction, also ruins the picture-frame feature AND CANNOT BE DISABLED ON SHOW 8...shockingly poor software choice for normally great Amazon smart-home products.",0
5.0,"Love it.
  
","December 26, 2019",Yes,This little thing is awesome and a great price. We have the 10in too and we love them. Can hear you clear across the room and pretty loud for such a small device.,0
5.0,"Echo Show 8
  
","December 26, 2019",Yes,"I received the Echo Show 8 for Christmas and set up was easy, sound quality is excellent, and the picture quality is better than I expected. I would’ve gave the voice recognition 5 stars, but Alexa still has some frustrating moments where she doesn’t understand what you say. Other than that I love all the Echos I own.",0
5.0,,"November 25, 2019",No,None,0
5.0,"Add a rechargeable battery option
  
","December 25, 2019",Yes,I love this new bigger screen and hate that it is still attached to a power chord without a rechargable battery option.  I want to place them in places without an outlet but I cant because of the annoying power cable,0
1.0,"Try alexa sentence
  
","December 30, 2019",Yes,"The most ANNOYING thing is the try alexa sentence at the bottom. Numerous people have complained about it, and Amazon disregards consumers requests. It ruins the pictures that rotate through. Tried going through settings but was not successful.Also, cant customize/even increase the size of the clock display. Have only had it for over 6 hours, I can already tell so many flaws/software updates they need to introduce.",0
5.0,"Very pleased
  
","December 26, 2019",Yes,Absolutely love it!  A major upgrade from our dot. The sound is fantastic and the screen convenience is amazing. We got one for us and another to give as a gift.,0
5.0,"Love Alexa!
  
","December 24, 2019",Yes,This Alexa is amazing! Voice recognition seems much better than the Original Alexa. Sound is fantastic!  It was easy to set up and I love the grocery list that syncs with my phone.,0
3.0,"Beware...not as easy as shown
  
","December 29, 2019",Yes,This would be perfect if it was as wasted to set up as advertised.  Purchased several for family members to connect us via video chat... to date they are not connecting...,0
4.0,"Wife likes so far with Ring doorbell
  
","January 12, 2020",Yes,Bought to use with Ring 2 doorbell camera. I haven’t had a chance to do much with it other than get the camera to work. Still working on integration with my 3 other echoes.,0
5.0,"Outstanding product. Great upgrade to the basic Echo
  
","January 9, 2020",Yes,I upgraded to the Echo Show 8 from the Echo 2nd gen and I am very impressed. The screen resolution is much better than I expected as well as great stereo sound.,0
5.0,"Great picture
  
","January 5, 2020",Yes,I love this product.  I’m still learning how to use it.  I think the sound quality is better if you connect a Bluetooth speaker to it.  We have a JBL flip 4 that we attached to our Echo show.,0
5.0,"Very easy setup and use
  
","January 8, 2020",Yes,"I really enjoy the Echo Show 8.  It was easy to setup, add in tasks, and use.  Alexa can hear quite well from across the room.  My only kinda complaint is that it has a lot of bass.  I'll do some research to see if there is a way to adjust that.  I just haven't taken to before now to do that.",0
3.0,"Deceiving
  
","January 7, 2020",Yes,Bought the echo show for my sons girlfriend it was supposed to come with a small Alexa.it never came with it? I thought it was going to come later but it never came? Very disappointed,0
5.0,,"November 25, 2019",No,None,0
5.0,"Great screen size for much less than the 2nd gen
  
","December 13, 2019",Yes,Love this compromise between the 2nd Gen (expensive) and the echo show 5 (small). Screen size was surprisingly larger than expected. Got the ring indoor camera as a bundle and love it,0
5.0,"Love it
  
","December 12, 2019",Yes,I highly recommend this product! This is my first Alexa device and am very happy I chose this. I personally think sound is great for a device like it and the screen is great size for kitchen space.,0
5.0,"Love My Echo Show 8
  
","December 12, 2019",Yes,Works great! Love it for many reasons such as recipes in the kitchen. Playing my favorite music whenever I feel I want it. Making calls. The list goes on &amp; on.,0
5.0,"Love it!
  
","January 8, 2020",Yes,I brought the Echo Show 8 with me from my home in Kentucky when I came to Florida.  I just plugged it in and connected it to the Wifi here.  I can see my front door in KY as I sit here by the window.  It is awesome,0
5.0,"I'm in love
  
","December 27, 2019",Yes,I'm in love. It allowed me to put my pictures in that rotate throughout the day. It dims at your do not disturb time. You can watch Amazon prime videos on here. You can listen to pandora and Amazon music. It's more than I expected.,0
5.0,"A breeze to set up!
  
","January 1, 2020",Yes,We are having a lot of fun asking Alexa questions and getting responses along with photos and other data.  It can do more than I will probably request of it but that’s ok.  Saved $70 on it too!,0
5.0,"Wonderful, great intro to smart home
  
","January 6, 2020",Yes,"I have been using this in my bedroom for about a week, and it’s already a part of my routine. I use it as a clock and for music. When I wake up, it turns lights on and tells me the weather and news. The screen size is perfect to watch videos if you choose. I am very happy with it.",0
5.0,"Do not Sleep on the Echo 8 it is Amazing!
  
","December 17, 2019",Yes,The Echo 8 is great! The sound quality is so good. I have it in my master bedroom and I play my Amazon music on the echo 8. The sound quality is excellent from all area in my bedroom including the master bath. I am so glad I purchase this item!!,0
3.0,"Drop in not working
  
","December 31, 2019",Yes,"I bought this show 8 for my daughter and a show 5 for her grandmother so they can call each other. When I go to the contact ( her grandmother) in the Alexa App I click allow drop in. It gives an error message ""something went wrong."" I tried to call customer service but you all have codes required that I enter and it will not accept. Please have someone call me to fix this issue. I cannot find a solution.",0
5.0,"Tech assist needs work
  
","January 9, 2020",Yes,"An amazing piece of technology with the potential to transform your everyday life. Truelly useful in any task. However more effort needs to go into instructions, and instalation assistance. I bought 4, two were easy, i spent about 6 hours total with customers service and tech reps to install last two.",0
5.0,,"November 25, 2019",No,None,0
5.0,"Great
  
","December 13, 2019",Yes,"I am impressed with this product, the sound is excellent, the light bulb and plugin is a very convenient feature. I recommend this. I wished I could get the TV sound to come through it! Any advice on how to do it?",0
