Rating,Title,Date,Verified Purchase,Body,Helpful Votes
3,"Muffled Sound
  
",8.Dec.19,Yes,"Works just fine as an Alexa device. I have a 1st gen Echo dot as well. I like the voice sound on the gen 1 device better. The gen 3 has a nicer design/appearance, but the sound is ""muffled"" in comparison (note: I don't use the Dots to listen to music; this is about voice quality/timbre). The other thing to know about the gen3 is it uses a different power supply: plug adapter vice straight USB power. I can connect my gen1 to a USB outlet with a standard USB micro cord, but the gen3 has it's own standard power outlet ""wall wart"" adapter.",0
4,"Cute little thing and really handy to have around
  
",8.Dec.19,Yes,"I really like this little Echo, although it has malfunctioned a few times and I've had to unplug it and plug it back in. It's still pretty cool though, and the sound is actually pretty good. My kids love it and are constantly playing music through it. It does a ton of cool stuff too. The games are fun and I like having updates on sports and weather. It's really easy to use with the Alexa app. All in all I'm pretty happy with it.",0
4,"Alexa is taking over my life. Why can't she do dishes too?
  
",8.Dec.19,Yes,"Alexa is slowly taking over my house and I am ok with it. She plays us music and adds things to my grocery lists. She sets times and alarms and she is pretty ok for a robot lady.I have to say there is so much I do not know yet. So it can kind of be frustrating trying to do things out of the norm. Sometimes she doesn't hear me.She's pretty cool, but we have to get to know each other better. At this time I'd give her a B+",0
3,"Decent entry level smart speaker
  
",8.Dec.19,Yes,I got this on sale and I have several google homes. I will say if I never purchased a google home device this dot would get 5 stars. With that said its just not up to par. Sound quality is good. Googles ability to communicate efficiently is just better than Alexas. I find myself screaming at Alexa a lot more lol. If dot is cheaper at the time then it's a good device to just go for but grab a google when a sale pops up.,0
5,"Great Smart Home Integration
  
",8.Dec.19,Yes,This is my first Alexa featured product other than the Firestick. This little thing is awesome! I was able to automate so many things around my home by simply asking this little device to do things for me. I am very happy with the Echo. I keep discovering more and more devices around my home that can be added to this device. I_ glad I received this with my Blink camera system as part of the package/sale.,0
4,"Nice for moms
  
",8.Dec.19,Yes,"I enjoy the Alexa but I don_ use it as often as I_ expect. It_ nice to be able to ask questions verbally to eliminate the need for google. I don_ like that it will play my Apple Music but when I ask it to play my playlist it says it_ not connected. Also, when the volume is all the way up it sometimes doesn_ respond as promptly. Overall, nice to have with a baby to play lullabies, check weather/traffic, read stories, etc",0
5,"These keep getting better and better!
  
",8.Dec.19,Yes,This is my 6th echo product. I own a couple 2nd generation Echo Dots and the 3rd generation is an improvement in sound quality and aesthetics.  I_ happy to have added another Echo Dot to my household.  They are great to have in every room.,1
4,"Not quite the sound you're looking for
  
",8.Dec.19,Yes,"I bought this little gem for my home office to listen to music while I work. It's not bad. Only problem is my Insignia bedroom speaker/alarm clock beats the pants off this in terms of sound quality. The sound from this is best described as shallow and tinny. It's not horrible, but compared to Insignia, it's....lacking. I've purchased a second with the hope that pairing the two will produce good stereo sound. I probably just wasted money, but here's to hoping.Update 12/10/2019Just received my second dot and paired it with the original one. It's in a room that's 12x12, so small. It sounds really great with the stereo sound. I wouldn't recommend it for anything larger, but the sound quality is really nice for a small room. Happy I bought a second dot.",0
5,"Great little device.
  
",8.Dec.19,Yes,"I got two of these free on black friday promos. I already have two echo 5's, so adding these were a breeze. I now have Alexa devices throughout my phone. It's great for when I want to listen to music. I grouped them all together and now I just tell Alexa to play music everywhere and I have the same music playing throughout my home. Being able to control things like lights, camera, tvs etc is great.",0
5,"Really handy!
  
",8.Dec.19,Yes,"I never had any smart speaker and tried one of these... now I have four. Convenient timer in the kitchen, great  for intercoms to other rooms and answers most any questions easily like store hours or weather without having to go search it on the net. Fantastic devices.",1
